district,season,annual_rainfall_mm,monsoon_rainfall_mm,rainfall_24h_mm,rainfall_7d_mm,cloud_visibility_km,river_level_m,humidity_percent,soil_moisture_percent,temperature_c,flood
Visakhapatnam,winter,1154.9,457.2,24.7,170.1,6.1,4.76,51.0,59.9,37.6,0
Nellore,winter,791.2,696.6,50.3,226.1,5.3,1.64,89.3,32.2,33.9,0
Tirupati,monsoon,1008.7,677.5,55.7,137.6,9.8,4.6,66.2,50.2,26.2,0
Rajahmundry,monsoon,848.7,50.0,61.3,445.9,2.1,2.07,36.8,62.8,39.5,0
Vijayawada,post_monsoon,1808.9,385.7,7.6,79.5,6.7,6.98,62.0,85.0,19.5,0
Kadapa,monsoon,1020.4,903.2,32.4,188.9,6.1,5.74,86.6,49.8,31.9,0
Visakhapatnam,post_monsoon,1559.9,610.6,12.7,10.4,8.2,4.38,59.8,65.5,25.9,0
Anantapur,monsoon,985.4,221.6,48.6,206.2,3.7,0.5,96.0,71.7,37.5,0
Nellore,monsoon,1135.6,1202.5,9.5,107.8,6.0,2.33,58.3,51.3,30.1,0
Visakhapatnam,winter,613.9,582.5,16.3,82.1,7.0,5.51,80.1,76.8,25.4,0
Tirupati,monsoon,902.5,689.9,69.1,297.4,9.8,6.5,88.6,77.8,27.8,1
Nellore,monsoon,1119.5,693.9,27.0,103.9,8.0,6.31,79.2,81.2,25.8,1
Nellore,post_monsoon,1573.4,494.4,97.1,367.4,4.4,1.18,50.0,63.7,27.6,1
Vijayawada,monsoon,1123.3,400.8,62.4,248.7,6.0,4.77,56.9,98.0,27.5,0
Kurnool,winter,1506.6,1141.6,33.8,132.9,9.3,6.13,90.7,43.3,25.6,0
Tirupati,monsoon,1261.4,850.8,76.4,152.6,4.3,1.05,59.1,95.4,30.2,1
Kadapa,winter,1587.0,803.7,35.9,188.6,7.0,4.18,87.6,69.6,30.8,0
Kurnool,winter,1030.5,739.8,66.5,256.4,7.2,4.72,65.1,80.5,24.5,0
Visakhapatnam,monsoon,1838.8,329.1,23.7,194.5,6.3,3.63,74.3,48.9,21.5,0
Visakhapatnam,monsoon,889.8,922.2,79.4,153.1,13.7,0.68,49.8,71.0,30.4,0
Rajahmundry,monsoon,797.1,370.8,10.4,36.6,6.2,3.58,62.3,82.1,31.4,0
Anantapur,post_monsoon,650.7,663.7,16.3,178.5,8.3,3.58,58.0,34.3,32.3,0
Vijayawada,monsoon,1819.2,163.8,18.8,121.9,5.4,3.92,75.6,51.9,31.5,0
Visakhapatnam,monsoon,1320.4,59.4,25.8,178.9,8.5,3.13,73.5,14.3,36.1,0
Anantapur,winter,939.7,672.8,51.6,219.8,9.3,3.36,79.4,51.6,33.5,0
Rajahmundry,pre_monsoon,1462.2,379.6,40.9,171.8,5.8,4.12,64.2,39.5,41.1,0
Kurnool,monsoon,1276.9,72.8,67.1,379.7,7.1,5.04,57.1,50.9,43.0,0
Kadapa,post_monsoon,1698.8,730.6,86.8,523.5,5.1,3.62,74.9,98.0,21.1,1
Nellore,winter,539.2,1141.2,9.3,82.9,4.5,3.42,55.5,87.6,19.1,0
Kadapa,monsoon,962.4,951.3,93.6,406.5,9.7,4.38,89.3,27.7,29.0,1
Anantapur,monsoon,897.4,523.1,35.4,157.5,5.9,0.55,70.2,65.6,31.3,0
Visakhapatnam,winter,398.7,592.3,119.8,224.0,1.4,5.11,66.8,70.2,28.7,1
Visakhapatnam,monsoon,1399.9,820.8,22.9,154.6,11.4,4.2,79.4,48.6,32.2,0
Vijayawada,post_monsoon,960.8,881.8,6.7,190.2,5.3,4.28,70.8,58.4,27.8,0
Rajahmundry,monsoon,1294.1,500.7,62.8,347.5,6.6,6.03,45.5,60.2,25.9,1
Nellore,pre_monsoon,1828.7,598.9,60.2,200.7,11.1,0.5,55.0,29.4,26.6,0
Nellore,post_monsoon,933.4,668.2,16.7,0.0,6.9,0.5,88.9,35.4,28.1,0
Kurnool,monsoon,911.0,734.0,18.2,8.7,6.8,4.72,73.3,58.3,32.8,0
Tirupati,post_monsoon,1089.2,555.4,70.4,314.4,4.3,4.19,45.1,56.9,26.8,0
Vijayawada,pre_monsoon,1375.8,558.8,53.3,282.0,3.3,4.52,77.6,41.5,27.7,1
Anantapur,monsoon,863.0,948.8,32.8,133.9,6.8,3.32,63.1,39.9,31.6,0
Anantapur,monsoon,841.8,904.5,57.0,230.2,8.1,5.46,58.0,53.3,28.1,0
Kadapa,pre_monsoon,1398.9,714.1,49.7,290.7,7.9,5.97,53.7,71.8,34.0,1
Anantapur,post_monsoon,1175.0,1037.0,19.9,94.2,6.0,5.12,88.0,53.5,24.9,0
Rajahmundry,pre_monsoon,375.2,489.5,73.9,364.1,7.2,3.7,40.6,85.8,23.9,1
Kadapa,winter,645.6,1012.0,64.7,398.0,2.8,0.5,58.6,41.8,30.4,1
Nellore,monsoon,1545.4,731.1,41.6,180.9,8.3,5.66,73.9,58.7,30.8,1
Rajahmundry,monsoon,1182.6,1440.5,70.4,304.1,7.6,6.52,97.3,48.3,25.1,1
Kadapa,monsoon,798.5,280.0,129.3,486.7,11.9,5.42,80.9,66.2,35.0,1
Rajahmundry,post_monsoon,993.8,410.8,18.0,116.9,7.2,2.53,58.5,40.1,37.7,0
Kurnool,pre_monsoon,1054.4,698.9,33.9,238.7,4.9,5.48,96.5,91.6,26.2,1
Nellore,monsoon,1292.8,693.3,35.1,125.2,7.1,5.84,50.3,22.9,35.7,0
Visakhapatnam,pre_monsoon,601.8,1097.0,69.4,448.1,6.4,7.16,76.2,87.6,18.3,1
Vijayawada,monsoon,772.5,416.2,25.5,78.4,8.2,2.54,79.8,56.7,33.8,0
Nellore,post_monsoon,1140.1,825.3,66.9,314.1,7.3,3.77,57.9,65.5,25.1,0
Vijayawada,monsoon,1017.1,892.2,28.0,67.0,4.2,5.62,83.2,80.4,33.4,0
Anantapur,monsoon,1238.7,773.2,16.2,135.5,3.3,4.31,63.8,71.3,24.7,0
Nellore,monsoon,644.3,340.1,43.3,180.0,7.8,2.08,83.1,41.1,28.7,0
Rajahmundry,post_monsoon,1167.9,956.0,27.5,134.0,10.5,4.99,42.6,66.4,25.4,0
Vijayawada,monsoon,1410.2,909.6,46.4,380.5,7.4,5.3,77.4,90.5,28.0,1
Tirupati,pre_monsoon,1210.7,745.9,54.4,300.2,9.2,4.37,65.4,38.1,37.2,0
Anantapur,monsoon,1095.9,643.1,10.0,142.3,9.6,4.62,90.4,95.3,28.5,0
Kadapa,winter,1018.4,648.8,30.0,152.6,7.8,3.71,71.3,62.3,38.5,0
Nellore,pre_monsoon,774.5,569.5,43.4,315.8,5.2,7.01,92.0,46.8,27.3,0
Vijayawada,winter,1026.2,756.6,70.6,367.2,7.7,2.49,80.1,38.0,35.7,0
Visakhapatnam,monsoon,1465.7,598.1,65.0,358.9,10.1,3.08,70.0,50.8,21.7,1
Anantapur,monsoon,1010.7,369.4,21.3,87.5,8.5,4.22,84.6,17.8,27.7,0
Anantapur,monsoon,756.4,317.4,36.4,135.5,9.0,5.87,84.7,47.1,26.6,0
Kurnool,monsoon,887.6,394.5,56.3,329.5,6.1,1.35,79.6,50.0,35.9,0
Rajahmundry,post_monsoon,1116.3,647.8,34.6,276.0,6.7,1.71,35.3,34.6,29.8,0
Visakhapatnam,monsoon,926.7,583.0,23.0,89.0,6.9,0.5,56.3,69.2,19.6,0
Visakhapatnam,monsoon,1210.2,646.0,39.8,229.2,7.1,4.26,94.1,50.8,23.1,0
Nellore,pre_monsoon,1222.5,720.2,52.8,259.8,10.0,2.08,51.9,42.9,24.4,0
Visakhapatnam,post_monsoon,1343.4,426.9,19.6,107.8,1.6,3.47,86.1,48.8,33.2,0
Visakhapatnam,pre_monsoon,1519.8,971.1,60.5,262.6,7.3,5.46,83.3,61.7,32.6,0
Nellore,pre_monsoon,1378.6,520.4,45.2,398.6,7.0,2.98,60.4,56.4,27.6,0
Kadapa,post_monsoon,741.7,477.3,62.0,380.0,3.9,4.64,40.1,41.7,26.5,0
Rajahmundry,monsoon,751.8,715.4,39.1,173.8,8.8,3.63,62.9,57.4,32.2,0
Vijayawada,monsoon,1025.0,112.5,117.2,312.0,5.5,5.48,99.0,54.0,23.9,1
Anantapur,monsoon,901.1,384.5,52.1,229.3,6.3,5.1,58.2,33.4,31.1,0
Anantapur,monsoon,674.4,845.1,66.7,312.5,11.6,2.89,59.3,49.5,30.7,0
Vijayawada,pre_monsoon,904.2,138.3,60.3,386.4,9.6,3.88,56.0,66.0,27.8,0
Visakhapatnam,pre_monsoon,893.4,880.6,36.1,148.4,8.6,6.18,91.4,65.9,30.8,0
Vijayawada,pre_monsoon,828.3,982.9,48.9,135.1,8.1,4.95,68.1,50.6,29.5,0
Visakhapatnam,pre_monsoon,945.8,493.9,26.0,216.1,6.8,1.55,62.0,67.9,31.2,0
Kurnool,post_monsoon,1438.9,665.9,111.8,277.5,12.0,5.45,94.6,36.4,23.0,1
Visakhapatnam,pre_monsoon,1115.7,881.0,56.0,345.0,9.1,2.14,81.3,37.0,31.8,0
Visakhapatnam,monsoon,1865.7,468.6,21.9,142.1,5.4,6.88,57.3,50.2,33.6,0
Visakhapatnam,monsoon,1106.3,815.6,96.0,456.7,3.8,6.15,52.4,83.5,30.4,1
Anantapur,monsoon,954.3,415.5,37.4,198.8,8.6,4.75,90.5,58.1,31.7,0
Nellore,monsoon,1051.4,465.8,72.9,321.3,7.1,4.5,72.3,49.8,28.5,0
Anantapur,monsoon,1134.6,382.2,9.7,137.1,3.8,3.8,47.2,84.3,33.0,0
Rajahmundry,post_monsoon,1193.6,679.1,85.0,328.8,8.2,5.49,43.5,49.5,29.3,1
Visakhapatnam,monsoon,1735.3,891.1,54.5,187.1,6.6,3.5,54.1,97.5,23.8,1
Tirupati,monsoon,771.0,542.1,20.5,135.2,8.5,4.65,52.2,45.3,32.7,0
Nellore,post_monsoon,1333.5,259.5,53.8,405.7,8.3,5.86,39.3,35.8,21.6,0
Tirupati,monsoon,1118.6,308.5,104.8,553.0,5.7,3.13,54.4,51.8,30.3,1
Tirupati,pre_monsoon,531.5,692.6,26.6,68.1,8.7,3.03,57.3,50.3,27.3,0
Kurnool,monsoon,1304.3,1069.5,26.3,184.7,6.0,1.93,64.6,39.7,27.0,0
Vijayawada,winter,1468.3,692.4,35.7,0.0,6.2,2.18,99.0,98.0,29.8,0
Vijayawada,monsoon,767.1,489.4,43.1,235.3,5.9,0.73,67.7,61.1,25.8,0
Kurnool,post_monsoon,1047.1,789.2,76.1,270.2,9.9,5.59,69.3,63.8,31.3,0
Nellore,monsoon,480.6,527.7,56.5,293.4,6.5,7.64,80.1,46.2,29.3,1
Anantapur,monsoon,634.6,491.6,35.7,211.0,10.5,6.91,68.2,44.0,26.2,0
Anantapur,winter,1395.8,340.8,50.4,119.7,11.5,1.11,78.4,74.5,35.0,0
Nellore,post_monsoon,896.1,956.2,115.7,440.9,5.4,5.58,76.5,23.2,29.9,1
Visakhapatnam,winter,684.1,50.0,63.2,163.0,0.4,6.9,74.0,33.3,31.8,0
Tirupati,winter,1125.7,797.4,38.5,129.5,9.7,3.33,99.0,50.3,35.4,0
Kurnool,pre_monsoon,877.6,469.4,34.9,80.0,6.4,4.39,86.6,80.7,35.3,0
Visakhapatnam,winter,894.6,483.3,48.4,166.9,5.1,0.5,54.7,47.9,31.6,0
Tirupati,monsoon,1294.0,1030.0,75.5,449.6,5.8,4.71,77.9,62.9,27.6,1
Anantapur,monsoon,666.6,404.3,23.8,170.8,6.2,2.18,59.3,55.5,22.6,0
Tirupati,pre_monsoon,751.2,413.2,68.9,373.9,10.3,4.58,79.1,79.6,29.9,1
Tirupati,winter,1100.8,556.1,37.9,137.2,7.6,1.23,50.0,24.9,33.9,0
Kurnool,winter,1369.9,697.6,42.0,175.3,10.3,5.23,54.3,69.0,30.6,0
Tirupati,monsoon,1458.6,475.1,174.1,647.9,8.4,6.15,77.5,51.2,17.0,1
Visakhapatnam,winter,830.5,180.8,64.4,308.9,6.5,2.71,88.0,72.6,32.9,0
Rajahmundry,monsoon,1359.3,364.9,28.1,41.3,6.3,2.04,80.0,39.4,33.2,0
Tirupati,pre_monsoon,791.2,923.1,54.4,125.6,8.5,0.5,85.7,55.5,27.6,0
Kurnool,pre_monsoon,1652.6,609.4,77.9,414.9,9.2,3.69,78.0,53.1,33.4,0
Rajahmundry,monsoon,675.9,707.3,64.8,387.2,9.6,3.09,74.8,36.0,31.8,0
Nellore,monsoon,1488.4,522.0,5.5,0.0,6.6,1.25,63.9,30.7,25.9,0
Kadapa,winter,833.4,418.5,40.8,95.9,7.6,5.06,85.0,44.0,34.7,0
Vijayawada,winter,1714.4,1026.2,56.0,139.3,8.6,3.35,88.4,57.5,23.3,0
Rajahmundry,post_monsoon,1245.1,541.1,53.0,293.8,6.3,2.16,71.0,40.6,28.7,0
Nellore,winter,714.7,474.7,29.9,209.7,4.5,3.15,70.1,48.7,28.3,0
Kadapa,monsoon,877.7,875.0,65.6,292.1,5.3,6.24,97.5,19.2,25.3,1
Visakhapatnam,monsoon,1307.8,402.2,85.2,296.7,6.6,5.35,71.7,48.0,30.4,1
Kurnool,pre_monsoon,1397.4,435.4,10.3,131.0,8.8,3.95,73.2,74.4,34.9,0
Vijayawada,monsoon,1026.7,592.7,9.4,107.2,10.2,5.38,79.7,68.4,34.6,0
Visakhapatnam,monsoon,1064.7,590.1,54.1,254.5,3.9,1.99,70.4,53.3,32.3,1
Kurnool,post_monsoon,1300.3,657.5,69.1,212.9,5.8,4.26,58.9,59.6,21.4,1
Visakhapatnam,pre_monsoon,1093.5,1133.8,26.7,143.8,6.3,4.48,78.0,39.3,23.0,0
Rajahmundry,pre_monsoon,623.1,677.4,5.9,78.5,9.1,3.31,71.4,85.9,29.7,0
Kadapa,pre_monsoon,781.7,50.0,41.3,191.7,5.9,5.03,99.0,94.3,28.8,0
Rajahmundry,monsoon,1127.6,674.8,53.5,159.2,6.2,2.72,84.6,58.1,26.8,0
Nellore,monsoon,1451.1,599.8,33.6,200.4,3.8,5.17,62.5,98.0,37.6,1
Anantapur,pre_monsoon,1583.3,601.3,79.1,298.2,8.4,5.25,83.7,42.1,29.5,1
Vijayawada,pre_monsoon,1307.2,653.9,51.4,272.3,6.8,0.5,76.9,31.2,31.4,0
Tirupati,post_monsoon,1144.8,582.5,24.5,186.0,5.6,6.46,93.0,41.5,33.4,1
Tirupati,winter,1297.1,576.3,26.5,128.7,6.6,0.5,63.6,50.8,29.2,0
Visakhapatnam,monsoon,830.0,749.4,41.9,251.7,9.9,3.03,75.0,98.0,40.7,0
Kadapa,monsoon,999.4,449.1,32.0,183.1,4.8,6.15,70.4,49.7,24.8,0
Anantapur,pre_monsoon,778.0,343.6,8.8,27.0,5.2,3.6,72.9,38.7,26.3,0
Nellore,winter,637.9,1376.2,48.4,197.6,10.2,1.41,57.8,37.9,24.8,0
Nellore,pre_monsoon,1160.1,403.9,27.1,6.3,7.4,2.12,81.2,76.7,36.0,0
Nellore,post_monsoon,1111.2,616.0,30.7,143.2,8.8,6.15,78.7,73.9,32.6,0
Visakhapatnam,winter,1276.9,201.1,17.9,76.7,8.2,0.55,92.6,45.8,26.6,0
Rajahmundry,pre_monsoon,1230.2,620.3,106.5,621.7,7.1,6.35,71.8,19.4,25.1,1
Vijayawada,winter,1130.1,347.4,61.9,253.4,6.4,4.1,65.4,33.6,35.2,0
Rajahmundry,winter,1233.7,475.0,123.1,627.6,9.2,1.93,84.6,87.7,30.6,1
Kurnool,monsoon,1035.9,861.7,33.5,155.2,10.0,3.09,59.3,68.1,35.3,0
Kurnool,pre_monsoon,1186.3,712.7,64.2,216.8,9.8,2.27,89.4,56.2,28.7,0
Kurnool,monsoon,810.4,737.8,49.0,251.8,4.4,5.85,89.3,90.5,31.3,1
Visakhapatnam,monsoon,1172.0,129.5,25.3,64.6,10.3,5.59,92.1,92.2,30.4,0
Anantapur,post_monsoon,1270.6,1067.6,33.2,194.7,6.3,0.93,78.0,54.3,26.2,0
Anantapur,winter,829.0,280.1,61.8,259.4,5.4,3.43,64.2,54.7,28.4,0
Nellore,post_monsoon,1067.1,987.4,17.8,132.2,6.8,2.56,73.7,43.9,23.7,0
Anantapur,monsoon,844.2,855.6,79.7,274.9,9.2,6.66,78.1,49.6,31.2,1
Vijayawada,pre_monsoon,876.3,740.1,46.3,139.5,8.5,1.63,63.0,26.8,32.4,0
Kadapa,monsoon,678.8,367.7,73.0,251.8,6.6,7.25,93.3,26.7,33.5,1
Tirupati,post_monsoon,1467.7,629.4,53.7,291.2,9.2,4.14,81.3,22.3,32.0,0
Kadapa,pre_monsoon,1401.7,467.6,10.4,32.2,7.5,1.99,57.7,75.6,28.4,0
Vijayawada,post_monsoon,1227.4,597.6,40.8,147.3,5.8,2.91,99.0,25.3,36.0,0
Nellore,monsoon,1700.8,525.0,80.8,240.8,5.5,2.68,73.6,92.0,33.0,1
Anantapur,monsoon,987.5,60.0,45.8,262.1,8.2,1.78,54.5,41.1,35.2,0
Nellore,post_monsoon,2050.5,881.7,41.6,87.0,7.0,4.38,58.7,88.0,35.5,0
Nellore,monsoon,974.9,568.9,45.8,130.1,3.9,1.87,95.8,48.1,28.4,0
Vijayawada,monsoon,1134.2,464.0,8.1,90.3,9.2,0.5,99.0,25.2,30.7,0
Nellore,pre_monsoon,918.7,444.3,86.1,433.5,6.0,3.48,88.2,79.4,32.5,1
Vijayawada,monsoon,1172.9,683.2,4.4,0.0,11.0,0.77,93.1,81.6,23.8,0
Rajahmundry,monsoon,1325.8,357.6,97.6,472.0,3.8,2.77,91.5,37.8,23.9,1
Anantapur,pre_monsoon,1012.4,50.0,31.8,261.7,6.8,2.47,80.9,48.7,23.2,0
Anantapur,monsoon,1636.3,695.9,56.2,355.5,5.5,2.54,77.3,37.8,28.5,0
Tirupati,pre_monsoon,1128.9,725.0,7.4,37.0,4.9,8.0,80.6,52.7,27.5,0
Rajahmundry,winter,1139.3,538.1,68.6,191.1,6.0,4.31,83.8,57.0,22.5,0
Kadapa,winter,750.0,291.5,61.2,239.2,11.4,4.67,60.1,48.3,29.7,0
Kurnool,monsoon,1188.1,613.1,58.8,248.9,7.5,0.82,83.7,20.4,28.6,0
Rajahmundry,winter,1005.8,209.2,7.1,67.9,5.3,2.96,95.3,44.0,34.3,0
Kurnool,pre_monsoon,849.3,322.9,22.7,91.8,2.8,4.61,68.7,68.4,38.1,0
Rajahmundry,monsoon,793.8,394.8,53.9,138.3,3.1,2.25,67.0,51.0,31.1,0
Kadapa,monsoon,1931.7,809.4,84.6,342.7,5.9,5.93,79.6,48.8,25.9,1
Rajahmundry,monsoon,963.1,495.7,20.0,146.1,5.7,1.91,61.6,37.3,31.9,0
Kadapa,pre_monsoon,569.2,473.6,20.5,137.2,6.7,3.66,50.9,43.4,29.0,0
Nellore,post_monsoon,819.6,1098.2,51.5,329.1,1.7,3.09,90.4,81.8,27.9,1
Anantapur,monsoon,1033.0,681.6,164.5,562.9,7.0,4.51,64.8,33.3,25.1,1
Nellore,winter,1230.4,678.1,25.6,95.4,9.7,2.98,72.3,68.7,26.9,0
Rajahmundry,pre_monsoon,1233.1,493.9,31.5,268.0,11.1,3.69,62.2,55.9,28.2,0
Visakhapatnam,monsoon,1273.3,434.9,28.1,129.9,2.7,3.75,92.4,59.7,32.6,1
Kadapa,pre_monsoon,837.2,50.0,38.0,244.1,5.3,2.8,85.7,41.1,31.3,0
Rajahmundry,monsoon,1162.3,841.9,88.9,445.9,5.1,5.12,68.1,48.3,37.2,1
Visakhapatnam,post_monsoon,760.9,706.6,39.5,111.7,7.5,4.65,53.1,54.9,32.0,0
Rajahmundry,winter,845.5,543.4,174.4,850.0,4.3,4.03,66.4,45.1,30.9,1
Anantapur,winter,747.2,554.3,44.7,248.9,11.2,3.38,81.1,61.3,27.6,0
Visakhapatnam,post_monsoon,657.8,781.4,94.4,384.0,7.3,5.71,75.0,63.7,24.3,1
Nellore,monsoon,1401.2,185.8,33.3,151.1,6.9,3.75,73.7,96.3,26.4,0
Anantapur,winter,1277.2,436.6,14.8,136.9,11.0,3.62,75.4,60.3,25.9,0
Rajahmundry,post_monsoon,1372.3,294.6,39.4,192.5,7.2,4.4,84.1,18.7,17.5,0
Kurnool,post_monsoon,1063.0,1050.6,59.4,272.1,8.2,7.42,71.3,77.1,24.5,1
Kurnool,monsoon,1306.3,817.7,22.8,117.5,5.4,1.65,79.2,51.1,36.2,0
Nellore,monsoon,468.8,50.0,85.1,225.0,3.9,5.66,56.2,93.2,30.7,1
Kadapa,pre_monsoon,1334.8,196.4,29.1,113.5,5.7,0.6,99.0,82.9,27.3,0
Vijayawada,winter,1108.4,555.6,17.9,238.2,12.4,4.61,67.5,45.4,30.8,0
Nellore,monsoon,1256.9,467.2,154.3,567.4,8.7,7.19,75.3,68.7,20.2,1
Anantapur,pre_monsoon,1175.4,245.7,21.9,109.5,7.9,5.13,81.1,43.7,30.3,0
Vijayawada,monsoon,724.3,1095.6,28.5,211.4,4.9,4.52,65.4,55.1,34.7,0
Anantapur,post_monsoon,555.6,671.3,65.9,346.1,9.4,3.14,72.1,67.8,28.5,0
Rajahmundry,winter,815.0,713.5,32.4,225.3,3.9,4.26,71.9,76.1,21.0,0
Visakhapatnam,monsoon,1236.4,410.1,18.4,54.7,3.4,3.72,57.4,72.0,27.1,0
Tirupati,pre_monsoon,1277.7,777.8,26.4,78.5,5.9,2.71,79.0,56.4,34.8,0
Tirupati,post_monsoon,598.6,491.1,128.2,777.4,11.9,3.65,45.6,98.0,30.2,1
Vijayawada,pre_monsoon,726.2,516.3,60.8,430.5,11.8,4.58,99.0,48.1,22.6,0
Nellore,monsoon,811.3,748.9,68.9,270.3,6.1,2.74,84.7,24.5,39.7,0
Visakhapatnam,monsoon,932.1,166.5,49.8,209.7,5.6,2.67,82.2,28.1,23.4,0
Kurnool,monsoon,600.5,1005.2,55.7,215.8,3.3,1.62,44.2,83.0,27.9,1
Visakhapatnam,monsoon,580.7,637.4,30.6,118.9,7.4,4.94,59.3,53.5,24.3,0
Nellore,monsoon,778.8,923.0,45.6,148.4,7.6,5.24,94.2,58.0,24.3,1
Anantapur,monsoon,1078.5,310.4,6.4,87.8,9.1,4.64,99.0,44.7,27.0,0
Anantapur,monsoon,660.4,350.0,77.5,446.5,9.4,6.03,91.1,46.4,31.9,0
Nellore,post_monsoon,1011.8,287.9,30.4,36.5,6.7,4.37,88.6,40.0,34.8,0
Rajahmundry,monsoon,1399.3,655.1,15.9,43.3,8.5,4.94,80.4,64.0,27.3,0
Anantapur,monsoon,620.4,607.2,47.5,183.1,5.5,4.78,58.4,53.1,24.5,1
Vijayawada,winter,981.9,469.3,36.0,72.6,8.5,4.03,87.9,63.3,31.2,0
Tirupati,monsoon,1388.2,326.3,75.7,284.4,6.0,3.19,54.4,61.4,31.3,0
Kurnool,monsoon,912.0,260.7,40.0,102.1,8.3,8.41,52.6,46.9,30.1,0
Anantapur,monsoon,860.7,577.4,25.9,221.8,8.1,3.34,51.6,27.3,30.2,0
Anantapur,winter,1434.0,468.9,40.7,358.7,7.4,2.93,87.6,25.6,28.5,0
Kurnool,post_monsoon,949.0,411.7,101.3,350.6,9.1,5.02,71.1,98.0,29.4,1
Visakhapatnam,monsoon,1414.5,992.2,77.3,479.6,3.4,4.68,73.6,83.1,28.2,1
Nellore,monsoon,1191.6,568.6,60.7,263.1,4.6,1.53,71.8,80.5,33.8,1
Visakhapatnam,pre_monsoon,936.9,920.2,79.5,358.6,6.6,6.33,54.0,42.2,39.0,1
Kurnool,post_monsoon,1208.3,451.4,63.8,299.8,3.7,4.02,61.3,55.2,29.8,1
Vijayawada,pre_monsoon,1155.7,653.6,20.6,60.0,6.2,2.09,62.1,39.5,29.0,0
Nellore,pre_monsoon,1386.9,575.6,69.2,378.9,6.3,6.46,49.5,30.1,30.2,0
Vijayawada,post_monsoon,869.0,148.6,85.6,345.5,10.3,5.39,63.9,43.8,26.0,0
Rajahmundry,post_monsoon,1063.6,961.4,88.7,399.9,7.5,1.8,54.7,80.2,32.4,1
Anantapur,pre_monsoon,1029.7,554.9,17.1,0.0,9.7,7.58,81.2,71.0,31.0,0
Vijayawada,monsoon,1282.4,784.1,28.6,105.0,7.9,5.45,82.6,36.6,27.1,0
Anantapur,monsoon,711.7,394.5,25.4,157.3,5.9,4.18,51.3,49.0,33.1,0
Kurnool,post_monsoon,1385.6,547.1,33.0,111.4,7.5,7.22,67.3,69.2,29.1,0
Vijayawada,monsoon,1203.9,364.6,56.5,379.5,9.0,4.5,99.0,44.2,24.6,0
Tirupati,monsoon,615.4,911.4,46.6,228.6,10.1,4.15,56.3,56.5,30.6,0
Visakhapatnam,monsoon,1448.7,671.0,46.6,88.5,6.9,2.95,78.8,62.6,30.1,0
Vijayawada,monsoon,1787.3,685.4,13.4,190.5,3.2,5.31,73.7,62.4,33.3,1
Rajahmundry,monsoon,1380.6,943.1,27.7,43.2,3.1,5.11,89.5,59.8,32.7,1
Kadapa,monsoon,1520.9,890.6,92.9,604.9,6.4,4.23,76.7,42.6,28.5,1
Kadapa,winter,1078.2,789.0,85.4,419.5,1.6,2.7,65.1,44.5,26.9,1
Tirupati,post_monsoon,501.7,220.4,39.6,125.2,11.5,4.45,73.1,33.5,29.0,0
Nellore,post_monsoon,441.4,409.1,69.4,208.9,8.6,4.07,73.3,25.3,30.6,0
Rajahmundry,monsoon,1134.2,329.0,53.2,321.5,5.7,1.67,70.5,52.8,31.2,0
Tirupati,winter,854.6,779.2,74.4,360.4,4.5,1.4,50.9,70.5,30.4,1
Tirupati,pre_monsoon,748.2,634.4,71.4,372.2,9.7,5.27,91.9,28.8,28.6,0
Rajahmundry,monsoon,1029.3,228.5,41.8,125.2,4.5,0.5,89.1,60.2,33.5,0
